PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
892,3,1,34.5,0,0,7.8292,3,0
893,3,2,47.0,1,0,7.0,1,0
894,2,1,62.0,0,0,9.6875,3,1
895,3,1,27.0,0,0,8.6625,1,1
896,3,2,22.0,1,1,12.2875,1,1
897,3,1,14.0,0,0,9.225,1,0
898,3,2,30.0,0,0,7.6292,3,0
899,2,1,26.0,1,1,29.0,1,0
900,3,2,18.0,0,0,7.2292,2,1
901,3,1,21.0,2,0,24.15,1,0
902,3,1,16.840275147297255,0,0,7.8958,1,0
903,1,1,46.0,0,0,26.0,1,0
904,1,2,23.0,1,0,82.2667,1,1
905,2,1,63.0,1,0,26.0,1,0
906,1,2,47.0,1,0,61.175,1,1
907,2,2,24.0,1,0,27.7208,2,1
908,2,1,35.0,0,0,12.35,3,0
909,3,1,21.0,0,0,7.225,2,1
910,3,2,27.0,1,0,7.925,1,0
911,3,2,45.0,0,0,7.225,2,0
912,1,1,55.0,1,0,59.4,2,1
913,3,1,9.0,0,1,3.1708,1,1
914,1,2,46.86500000000001,0,0,31.6833,1,1
915,1,1,21.0,0,1,61.3792,2,0
916,1,2,48.0,1,3,262.375,2,1
917,3,1,50.0,1,0,14.5,1,0
918,1,2,22.0,0,1,61.9792,2,1
919,3,1,22.5,0,0,7.225,2,1
920,1,1,41.0,0,0,30.5,1,1
921,3,1,1.310833333333333,2,0,21.6792,2,0
922,2,1,50.0,1,0,26.0,1,0
923,2,1,24.0,2,0,31.5,1,0
924,3,2,33.0,1,2,20.575,1,1
925,3,2,2.4716666666666667,1,2,23.45,1,0
926,1,1,30.0,1,0,57.75,2,0
927,3,1,18.5,0,0,7.2292,2,1
928,3,2,20.84856500900557,0,0,8.05,1,0
929,3,2,21.0,0,0,8.6625,1,0
930,3,1,25.0,0,0,9.5,1,0
931,3,1,16.951492007992016,0,0,56.4958,1,1
932,3,1,39.0,0,1,13.4167,2,0
933,1,1,42.61000288703382,0,0,26.55,1,0
934,3,1,41.0,0,0,7.85,1,0
935,2,2,30.0,0,0,13.0,1,1
936,1,2,45.0,1,0,52.5542,1,1
937,3,1,25.0,0,0,7.925,1,0
938,1,1,45.0,0,0,29.7,2,0
939,3,1,15.928121648698939,0,0,7.75,3,0
940,1,2,60.0,0,0,76.2917,2,1
941,3,2,36.0,0,2,15.9,1,1
942,1,1,24.0,1,0,60.0,1,0
943,2,1,27.0,0,0,15.0333,2,0
944,2,2,20.0,2,1,23.0,1,1
945,1,2,28.0,3,2,263.0,1,0
946,2,1,39.54,0,0,15.5792,2,0
947,3,1,10.0,4,1,29.125,3,0
948,3,1,35.0,0,0,7.8958,1,0
949,3,1,25.0,0,0,7.65,1,0
950,3,1,12.401613997114003,1,0,16.1,1,0
951,1,2,36.0,0,0,262.375,2,1
952,3,1,17.0,0,0,7.8958,1,0
953,2,1,32.0,0,0,13.5,1,1
954,3,1,18.0,0,0,7.75,1,0
955,3,2,22.0,0,0,7.725,3,1
956,1,1,13.0,2,2,262.375,2,1
957,2,2,36.23331385281385,0,0,21.0,1,1
958,3,2,18.0,0,0,7.8792,3,0
959,1,1,47.0,0,0,42.4,1,0
960,1,1,31.0,0,0,28.5375,2,0
961,1,2,60.0,1,4,263.0,1,1
962,3,2,24.0,0,0,7.75,3,1
963,3,1,21.0,0,0,7.8958,1,0
964,3,2,29.0,0,0,7.925,1,0
965,1,1,28.5,0,0,27.7208,2,0
966,1,2,35.0,0,0,211.5,2,1
967,1,1,32.5,0,0,211.5,2,1
968,3,1,20.84856500900557,0,0,8.05,1,0
969,1,2,55.0,2,0,25.7,1,1
970,2,1,30.0,0,0,13.0,1,0
971,3,2,24.0,0,0,7.75,3,1
972,3,1,6.0,1,1,15.2458,2,1
973,1,1,67.0,1,0,221.7792,1,0
974,1,1,49.0,0,0,26.0,1,0
975,3,1,16.840275147297255,0,0,7.8958,1,0
976,2,1,34.624454659599344,0,0,10.7083,3,0
977,3,1,16.439305735930734,1,0,14.4542,2,1
978,3,2,27.0,0,0,7.8792,3,1
979,3,2,18.0,0,0,8.05,1,1
980,3,2,15.928121648698939,0,0,7.75,3,1
981,2,1,2.0,1,1,23.0,1,1
982,3,2,22.0,1,0,13.9,1,0
983,3,1,22.82709289927479,0,0,7.775,1,0
984,1,2,27.0,1,2,52.0,1,0
985,3,1,20.84856500900557,0,0,8.05,1,0
986,1,1,25.0,0,0,26.0,2,0
987,3,1,25.0,0,0,7.7958,1,0
988,1,2,76.0,1,0,78.85,1,1
989,3,1,29.0,0,0,7.925,1,0
990,3,2,20.0,0,0,7.8542,1,1
991,3,1,33.0,0,0,8.05,1,0
992,1,2,43.0,1,0,55.4417,2,1
993,2,1,27.0,1,0,26.0,1,0
994,3,1,15.928121648698939,0,0,7.75,3,0
995,3,1,26.0,0,0,7.775,1,0
996,3,2,16.0,1,1,8.5167,2,0
997,3,1,28.0,0,0,22.525,1,0
998,3,1,21.0,0,0,7.8208,3,0
999,3,1,15.928121648698939,0,0,7.75,3,0
1000,3,1,9.726923853923854,0,0,8.7125,1,0
1001,2,1,18.5,0,0,13.0,1,0
1002,2,1,41.0,0,0,15.0458,2,0
1003,3,2,22.82709289927479,0,0,7.7792,3,1
1004,1,2,36.0,0,0,31.6792,2,1
1005,3,2,18.5,0,0,7.2833,3,0
1006,1,2,63.0,1,0,221.7792,1,1
1007,3,1,18.0,1,0,14.4542,2,1
1008,3,1,35.0,0,0,6.4375,2,0
1009,3,2,1.0,1,1,16.7,1,1
1010,1,1,36.0,0,0,75.2417,2,0
1011,2,2,29.0,1,0,26.0,1,1
1012,2,2,12.0,0,0,15.75,1,1
1013,3,1,5.166473014109679,1,0,7.75,3,0
1014,1,2,35.0,1,0,57.75,2,1
1015,3,1,28.0,0,0,7.25,1,0
1016,3,1,15.928121648698939,0,0,7.75,3,0
1017,3,2,17.0,0,1,16.1,1,1
1018,3,1,22.0,0,0,7.7958,1,0
1019,3,2,0.65,2,0,23.25,3,1
1020,2,1,42.0,0,0,13.0,1,0
1021,3,1,24.0,0,0,8.05,1,0
1022,3,1,32.0,0,0,8.05,1,1
1023,1,1,53.0,0,0,28.5,2,0
1024,3,2,38.5675,0,4,25.4667,1,0
1025,3,1,31.06,1,0,6.4375,2,0
1026,3,1,43.0,0,0,7.8958,1,0
1027,3,1,24.0,0,0,7.8542,1,0
1028,3,1,26.5,0,0,7.225,2,0
1029,2,1,26.0,0,0,13.0,1,0
1030,3,2,23.0,0,0,8.05,1,0
1031,3,1,40.0,1,6,46.9,1,0
1032,3,2,10.0,5,2,46.9,1,0
1033,1,2,33.0,0,0,151.55,1,1
1034,1,1,61.0,1,3,262.375,2,1
1035,2,1,28.0,0,0,26.0,1,0
1036,1,1,42.0,0,0,26.55,1,0
1037,3,1,31.0,3,0,18.0,1,0
1038,1,1,43.47666666666666,0,0,51.8625,1,0
1039,3,1,22.0,0,0,8.05,1,0
1040,1,1,42.61000288703382,0,0,26.55,1,0
1041,2,1,30.0,1,1,26.0,1,0
1042,1,2,23.0,0,1,83.1583,2,1
1043,3,1,16.840275147297255,0,0,7.8958,2,0
1044,3,1,60.5,0,0,0.0,1,0
1045,3,2,36.0,0,2,12.1833,1,1
1046,3,1,13.0,4,2,31.3875,1,0
1047,3,1,24.0,0,0,7.55,1,0
1048,1,2,29.0,0,0,221.7792,1,1
1049,3,2,23.0,0,0,7.8542,1,1
1050,1,1,42.0,0,0,26.55,1,0
1051,3,2,26.0,0,2,13.775,1,1
1052,3,2,8.468543650793656,0,0,7.7333,3,1
1053,3,1,7.0,1,1,15.2458,2,1
1054,2,2,26.0,0,0,13.5,1,1
1055,3,1,33.75666666666667,0,0,7.0,1,0
1056,2,1,41.0,0,0,13.0,1,0
1057,3,2,26.0,1,1,22.025,1,1
1058,1,1,48.0,0,0,50.4958,2,1
1059,3,1,18.0,2,2,34.375,1,0
1060,1,2,21.56752380952381,0,0,27.7208,2,1
1061,3,2,22.0,0,0,8.9625,1,0
1062,3,1,15.759880952380954,0,0,7.55,1,0
1063,3,1,27.0,0,0,7.225,2,0
1064,3,1,23.0,1,0,13.9,1,0
1065,3,1,10.84703469988474,0,0,7.2292,2,0
1066,3,1,40.0,1,5,31.3875,1,0
1067,2,2,15.0,0,2,39.0,1,1
1068,2,2,20.0,0,0,36.75,1,1
1069,1,1,54.0,1,0,55.4417,2,1
1070,2,2,36.0,0,3,39.0,1,1
1071,1,2,64.0,0,2,83.1583,2,1
1072,2,1,30.0,0,0,13.0,1,0
1073,1,1,37.0,1,1,83.1583,2,0
1074,1,2,18.0,1,0,53.1,1,1
1075,3,1,15.928121648698939,0,0,7.75,3,0
1076,1,2,27.0,1,1,247.5208,2,1
1077,2,1,40.0,0,0,16.0,1,0
1078,2,2,21.0,0,1,21.0,1,1
1079,3,1,17.0,2,0,8.05,1,1
1080,3,2,0.11800000000000001,8,2,69.55,1,0
1081,2,1,40.0,0,0,13.0,1,0
1082,2,1,34.0,1,0,26.0,1,0
1083,1,1,32.718174603174596,0,0,26.0,1,0
1084,3,1,11.5,1,1,14.5,1,1
1085,2,1,61.0,0,0,12.35,3,1
1086,2,1,8.0,0,2,32.5,1,1
1087,3,1,33.0,0,0,7.8542,1,0
1088,1,1,6.0,0,2,134.5,2,1
1089,3,2,18.0,0,0,7.775,1,0
1090,2,1,23.0,0,0,10.5,1,0
1091,3,2,1.769338996138996,0,0,8.1125,1,1
1092,3,2,1.5702500000000001,0,0,15.5,3,1
1093,3,1,0.33,0,2,14.4,1,1
1094,1,1,47.0,1,0,227.525,2,0
1095,2,2,8.0,1,1,26.0,1,1
1096,2,1,25.0,0,0,10.5,1,0
1097,1,1,38.239999999999995,0,0,25.7417,2,0
1098,3,2,35.0,0,0,7.75,3,1
1099,2,1,24.0,0,0,10.5,1,0
1100,1,2,33.0,0,0,27.7208,2,1
1101,3,1,25.0,0,0,7.8958,1,0
1102,3,1,32.0,0,0,22.525,1,0
1103,3,1,23.516781690531683,0,0,7.05,1,0
1104,2,1,17.0,0,0,73.5,1,0
1105,2,2,60.0,1,0,26.0,1,1
1106,3,2,38.0,4,2,7.775,1,0
1107,1,1,42.0,0,0,42.5,1,0
1108,3,2,4.805190476190478,0,0,7.8792,3,1
1109,1,1,57.0,1,1,164.8667,1,0
1110,1,2,50.0,1,1,211.5,2,1
1111,3,1,20.84856500900557,0,0,8.05,1,0
1112,2,2,30.0,1,0,13.8583,2,1
1113,3,1,21.0,0,0,8.05,1,0
1114,2,2,22.0,0,0,10.5,1,1
1115,3,1,21.0,0,0,7.7958,1,1
1116,1,2,53.0,0,0,27.4458,2,1
1117,3,2,12.785571428571432,0,2,15.2458,2,0
1118,3,1,23.0,0,0,7.7958,1,0
1119,3,2,15.928121648698939,0,0,7.75,3,1
1120,3,1,40.5,0,0,15.1,1,0
1121,2,1,36.0,0,0,13.0,1,0
1122,2,1,14.0,0,0,65.0,1,0
1123,1,2,21.0,0,0,26.55,1,1
1124,3,1,21.0,1,0,6.4958,1,0
1125,3,1,4.805190476190478,0,0,7.8792,3,0
1126,1,1,39.0,1,0,71.2833,2,0
1127,3,1,20.0,0,0,7.8542,1,0
1128,1,1,64.0,1,0,75.25,2,1
1129,3,1,20.0,0,0,7.225,2,1
1130,2,2,18.0,1,1,13.0,1,1
1131,1,2,48.0,1,0,106.425,2,1
1132,1,2,55.0,0,0,27.7208,2,1
1133,2,2,45.0,0,2,30.0,1,1
1134,1,1,45.0,1,1,134.5,2,1
1135,3,1,18.83742857142857,0,0,7.8875,1,0
1136,3,1,2.4716666666666667,1,2,23.45,1,0
1137,1,1,41.0,1,0,51.8625,1,0
1138,2,2,22.0,0,0,21.0,1,1
1139,2,1,42.0,1,1,32.5,1,0
1140,2,2,29.0,1,0,26.0,1,1
1141,3,2,16.439305735930734,1,0,14.4542,2,0
1142,2,2,0.92,1,2,27.75,1,0
1143,3,1,20.0,0,0,7.925,1,0
1144,1,1,27.0,1,0,136.7792,2,1
1145,3,1,24.0,0,0,9.325,1,0
1146,3,1,32.5,0,0,9.5,1,0
1147,3,1,15.759880952380954,0,0,7.55,1,0
1148,3,1,15.928121648698939,0,0,7.75,3,0
1149,3,1,28.0,0,0,8.05,1,0
1150,2,2,19.0,0,0,13.0,1,0
1151,3,1,21.0,0,0,7.775,1,0
1152,3,1,36.5,1,0,17.4,1,0
1153,3,1,21.0,0,0,7.8542,1,0
1154,2,2,29.0,0,2,23.0,1,1
1155,3,2,1.0,1,1,12.1833,1,1
1156,2,1,30.0,0,0,12.7375,2,0
1157,3,1,16.840275147297255,0,0,7.8958,1,0
1158,1,1,20.627467393717396,0,0,0.0,1,0
1159,3,1,15.759880952380954,0,0,7.55,1,0
1160,3,2,20.84856500900557,0,0,8.05,1,0
1161,3,1,17.0,0,0,8.6625,1,0
1162,1,1,46.0,0,0,75.2417,2,0
1163,3,1,15.928121648698939,0,0,7.75,3,0
1164,1,2,26.0,1,0,136.7792,2,1
1165,3,2,0.0,1,0,15.5,3,1
1166,3,1,15.134835753943342,0,0,7.225,2,0
1167,2,2,20.0,1,0,26.0,1,1
1168,2,1,28.0,0,0,10.5,1,0
1169,2,1,40.0,1,0,26.0,1,0
1170,2,1,30.0,1,0,21.0,1,0
1171,2,1,22.0,0,0,10.5,1,0
1172,3,2,23.0,0,0,8.6625,1,0
1173,3,1,0.75,1,1,13.775,1,1
1174,3,2,15.928121648698939,0,0,7.75,3,1
1175,3,2,9.0,1,1,15.2458,2,0
1176,3,2,2.0,1,1,20.2125,1,1
1177,3,1,36.0,0,0,7.25,1,0
1178,3,1,22.77264823852189,0,0,7.25,1,0
1179,1,1,24.0,1,0,82.2667,1,0
1180,3,1,10.84703469988474,0,0,7.2292,2,0
1181,3,1,20.84856500900557,0,0,8.05,1,0
1182,1,1,14.81,0,0,39.6,1,0
1183,3,2,30.0,0,0,6.95,3,0
1184,3,1,10.84703469988474,0,0,7.2292,2,0
1185,1,1,53.0,1,1,81.8583,1,0
1186,3,1,36.0,0,0,9.5,1,0
1187,3,1,26.0,0,0,7.8958,1,0
1188,2,2,1.0,1,2,41.5792,2,0
1189,3,1,1.310833333333333,2,0,21.6792,2,0
1190,1,1,30.0,0,0,45.5,1,0
1191,3,1,29.0,0,0,7.8542,1,0
1192,3,1,32.0,0,0,7.775,1,0
1193,2,1,19.82,0,0,15.0458,2,1
1194,2,1,43.0,0,1,21.0,1,0
1195,3,1,24.0,0,0,8.6625,1,0
1196,3,2,15.928121648698939,0,0,7.75,3,1
1197,1,2,64.0,1,1,26.55,1,1
1198,1,1,30.0,1,2,151.55,1,1
1199,3,1,0.83,0,1,9.35,1,1
1200,1,1,55.0,1,1,93.5,1,0
1201,3,2,45.0,1,0,14.1083,1,0
1202,3,1,18.0,0,0,8.6625,1,0
1203,3,1,22.0,0,0,7.225,2,1
1204,3,1,15.759880952380954,0,0,7.575,1,0
1205,3,2,37.0,0,0,7.75,3,0
1206,1,2,55.0,0,0,135.6333,2,1
1207,3,2,17.0,0,0,7.7333,3,0
1208,1,1,57.0,1,0,146.5208,2,1
1209,2,1,19.0,0,0,10.5,1,0
1210,3,1,27.0,0,0,7.8542,1,0
1211,2,1,22.0,2,0,31.5,1,0
1212,3,1,26.0,0,0,7.775,1,0
1213,3,1,25.0,0,0,7.2292,2,0
1214,2,1,26.0,0,0,13.0,1,0
1215,1,1,33.0,0,0,26.55,1,1
1216,1,2,39.0,0,0,211.3375,1,1
1217,3,1,23.0,0,0,7.05,1,0
1218,2,2,12.0,2,1,39.0,1,1
1219,1,1,46.0,0,0,79.2,2,0
1220,2,1,29.0,1,0,26.0,1,0
1221,2,1,21.0,0,0,13.0,1,0
1222,2,2,48.0,0,2,36.75,1,1
1223,1,1,39.0,0,0,29.7,2,0
1224,3,1,15.134835753943342,0,0,7.225,2,0
1225,3,2,19.0,1,1,15.7417,2,0
1226,3,1,27.0,0,0,7.8958,1,0
1227,1,1,30.0,0,0,26.0,1,0
1228,2,1,32.0,0,0,13.0,1,1
1229,3,1,39.0,0,2,7.2292,2,0
1230,2,1,25.0,0,0,31.5,1,1
1231,3,1,10.84703469988474,0,0,7.2292,2,0
1232,2,1,18.0,0,0,10.5,1,0
1233,3,1,32.0,0,0,7.5792,1,0
1234,3,1,41.95,1,9,69.55,1,0
1235,1,2,58.0,0,1,512.3292,2,1
1236,3,1,30.957833333333333,1,1,14.5,1,0
1237,3,2,16.0,0,0,7.65,1,0
1238,2,1,26.0,0,0,13.0,1,0
1239,3,2,38.0,0,0,7.2292,2,0
1240,2,1,24.0,0,0,13.5,1,0
1241,2,2,31.0,0,0,21.0,1,1
1242,1,2,45.0,0,1,63.3583,2,1
1243,2,1,25.0,0,0,10.5,1,0
1244,2,1,18.0,0,0,73.5,1,0
1245,2,1,49.0,1,2,65.0,1,1
1246,3,2,0.17,1,2,20.575,1,1
1247,1,1,50.0,0,0,26.0,1,0
1248,1,2,59.0,2,0,51.4792,1,1
1249,3,1,4.805190476190478,0,0,7.8792,1,0
1250,3,1,15.928121648698939,0,0,7.75,3,0
1251,3,2,30.0,1,0,15.55,1,0
1252,3,1,14.5,8,2,69.55,1,0
1253,2,2,24.0,1,1,37.0042,2,1
1254,2,2,31.0,0,0,21.0,1,1
1255,3,1,27.0,0,0,8.6625,1,1
1256,1,2,25.0,1,0,55.4417,2,1
1257,3,2,41.95,1,9,69.55,1,0
1258,3,1,5.681875180375181,1,0,14.4583,2,1
1259,3,2,22.0,0,0,39.6875,1,1
1260,1,2,45.0,0,1,59.4,2,1
1261,2,1,29.0,0,0,13.8583,2,1
1262,2,1,21.0,1,0,11.5,1,0
1263,1,2,31.0,0,0,134.5,2,1
1264,1,1,49.0,0,0,0.0,1,0
1265,2,1,44.0,0,0,13.0,1,0
1266,1,2,54.0,1,1,81.8583,1,1
1267,1,2,45.0,0,0,262.375,2,1
1268,3,2,22.0,2,0,8.6625,1,0
1269,2,1,21.0,0,0,11.5,1,0
1270,1,1,55.0,0,0,50.0,1,0
1271,3,1,5.0,4,2,31.3875,1,1
1272,3,1,15.928121648698939,0,0,7.75,3,0
1273,3,1,26.0,0,0,7.8792,3,0
1274,3,2,8.804333333333332,0,0,14.5,1,0
1275,3,2,19.0,1,0,16.1,1,0
1276,2,1,34.5809069658768,0,0,12.875,1,0
1277,2,2,24.0,1,2,65.0,1,1
1278,3,1,24.0,0,0,7.775,1,0
1279,2,1,57.0,0,0,13.0,1,0
1280,3,1,21.0,0,0,7.75,3,0
1281,3,1,6.0,3,1,21.075,1,0
1282,1,1,23.0,0,0,93.5,1,0
1283,1,2,51.0,0,1,39.4,1,1
1284,3,1,13.0,0,2,20.25,1,0
1285,2,1,47.0,0,0,10.5,1,0
1286,3,1,29.0,3,1,22.025,1,0
1287,1,2,18.0,1,0,60.0,1,1
1288,3,1,24.0,0,0,7.25,3,0
1289,1,2,48.0,1,1,79.2,2,1
1290,3,1,22.0,0,0,7.775,1,0
1291,3,1,31.0,0,0,7.7333,3,0
1292,1,2,30.0,0,0,164.8667,1,1
1293,2,1,38.0,1,0,21.0,1,0
1294,1,2,22.0,0,1,59.4,2,1
1295,1,1,17.0,0,0,47.1,1,0
1296,1,1,43.0,1,0,27.7208,2,0
1297,2,1,20.0,0,0,13.8625,2,1
1298,2,1,23.0,1,0,10.5,1,0
1299,1,1,50.0,1,1,211.5,2,0
1300,3,2,0.6488333333333334,0,0,7.7208,3,1
1301,3,2,3.0,1,1,13.775,1,1
1302,3,2,15.928121648698939,0,0,7.75,3,1
1303,1,2,37.0,1,0,90.0,3,1
1304,3,2,28.0,0,0,7.775,1,1
1305,3,1,20.84856500900557,0,0,8.05,1,0
1306,1,2,39.0,0,0,108.9,2,1
1307,3,1,38.5,0,0,7.25,1,0
1308,3,1,20.84856500900557,0,0,8.05,1,0
1309,3,1,6.488666666666667,1,1,22.3583,2,1
